name,pai,material,LOO_group,path,partition
mouldable_glue_orange_s_20_7_orig,mouldable_glue_orange,mouldable_glue,default_color,COLFISPOOF/mouldable_glue/mouldable_glue_orange/mouldable_glue_orange_s_20_7_orig.jpg,test
mouldable_glue_orange_5_5_orig,mouldable_glue_orange,mouldable_glue,default_color,COLFISPOOF/mouldable_glue/mouldable_glue_orange/mouldable_glue_orange_5_5_orig.jpg,test
mouldable_glue_orange_19_8_orig,mouldable_glue_orange,mouldable_glue,default_color,COLFISPOOF/mouldable_glue/mouldable_glue_orange/mouldable_glue_orange_19_8_orig.jpg,test
printout_yellow_light_17_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_17_8_orig.jpg,train
printout_yellow_light_24_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_24_10_orig.jpg,train
printout_yellow_light_9_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_9_7_orig.jpg,train
printout_yellow_light_8_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_8_7_orig.jpg,train
printout_yellow_light_13_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_13_9_orig.jpg,train
printout_yellow_light_3_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_3_10_orig.jpg,train
printout_yellow_light_17_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_17_7_orig.jpg,train
printout_yellow_light_3_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_3_8_orig.jpg,train
printout_yellow_light_11_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_11_8_orig.jpg,train
printout_yellow_light_5_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_5_7_orig.jpg,train
printout_yellow_light_17_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_17_10_orig.jpg,train
printout_yellow_light_18_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_18_9_orig.jpg,train
printout_yellow_light_15_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_15_9_orig.jpg,train
printout_yellow_light_10_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_10_8_orig.jpg,train
printout_yellow_light_19_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_19_9_orig.jpg,train
printout_yellow_light_12_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_12_7_orig.jpg,train
printout_yellow_light_22_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_22_8_orig.jpg,train
printout_yellow_light_7_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_7_10_orig.jpg,train
printout_yellow_light_9_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_9_8_orig.jpg,train
printout_yellow_light_10_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_10_7_orig.jpg,train
printout_yellow_light_16_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_16_7_orig.jpg,train
printout_yellow_light_26_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_26_8_orig.jpg,train
printout_yellow_light_21_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_21_9_orig.jpg,train
printout_yellow_light_16_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_16_9_orig.jpg,train
printout_yellow_light_12_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_12_10_orig.jpg,train
printout_yellow_light_1_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_1_8_orig.jpg,train
printout_yellow_light_5_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_5_10_orig.jpg,train
printout_yellow_light_26_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_26_9_orig.jpg,train
printout_yellow_light_9_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_9_9_orig.jpg,train
printout_yellow_light_14_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_14_9_orig.jpg,train
printout_yellow_light_5_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_5_8_orig.jpg,valid
printout_yellow_light_1_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_1_10_orig.jpg,valid
printout_yellow_light_13_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_13_7_orig.jpg,valid
printout_yellow_light_5_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_5_9_orig.jpg,valid
printout_yellow_light_10_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_10_10_orig.jpg,valid
printout_yellow_light_13_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_13_10_orig.jpg,valid
printout_yellow_light_3_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_3_7_orig.jpg,valid
printout_yellow_light_6_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_6_9_orig.jpg,valid
printout_yellow_light_23_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_23_10_orig.jpg,valid
printout_yellow_light_8_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_8_9_orig.jpg,valid
printout_yellow_light_14_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_14_8_orig.jpg,valid
printout_yellow_light_20_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_20_8_orig.jpg,valid
printout_yellow_light_7_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_7_9_orig.jpg,valid
printout_yellow_light_2_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_2_8_orig.jpg,valid
printout_yellow_light_2_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_2_9_orig.jpg,valid
printout_yellow_light_24_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_24_7_orig.jpg,valid
printout_yellow_light_11_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_11_10_orig.jpg,valid
printout_yellow_light_25_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_25_7_orig.jpg,valid
printout_yellow_light_20_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_20_7_orig.jpg,valid
printout_yellow_light_4_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_4_8_orig.jpg,valid
printout_yellow_light_14_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_14_7_orig.jpg,test
printout_yellow_light_6_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_6_7_orig.jpg,test
printout_yellow_light_23_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_23_7_orig.jpg,test
printout_yellow_light_22_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_22_9_orig.jpg,test
printout_yellow_light_12_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_12_8_orig.jpg,test
printout_yellow_light_24_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_24_8_orig.jpg,test
printout_yellow_light_19_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_19_10_orig.jpg,test
printout_yellow_light_7_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_7_8_orig.jpg,test
printout_yellow_light_4_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_4_9_orig.jpg,test
printout_yellow_light_22_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_22_10_orig.jpg,test
printout_yellow_light_4_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_4_10_orig.jpg,test
printout_yellow_light_19_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_19_7_orig.jpg,test
printout_yellow_light_25_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_25_9_orig.jpg,test
printout_yellow_light_21_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_21_10_orig.jpg,test
printout_yellow_light_15_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_15_7_orig.jpg,test
printout_yellow_light_22_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_22_7_orig.jpg,test
printout_yellow_light_23_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_23_9_orig.jpg,test
printout_yellow_light_20_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_20_9_orig.jpg,test
printout_yellow_light_21_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_21_8_orig.jpg,test
printout_yellow_light_18_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_18_8_orig.jpg,test
printout_yellow_light_6_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_6_8_orig.jpg,test
printout_yellow_light_26_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_26_7_orig.jpg,test
printout_yellow_light_23_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_23_8_orig.jpg,test
printout_yellow_light_25_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_25_8_orig.jpg,test
printout_yellow_light_17_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_17_9_orig.jpg,test
printout_yellow_light_7_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_7_7_orig.jpg,test
printout_yellow_light_13_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_13_8_orig.jpg,test
printout_yellow_light_21_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_21_7_orig.jpg,test
printout_yellow_light_16_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_16_10_orig.jpg,test
printout_yellow_light_10_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_10_9_orig.jpg,test
printout_yellow_light_19_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_19_8_orig.jpg,test
printout_yellow_light_6_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_6_10_orig.jpg,test
printout_yellow_light_18_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_18_10_orig.jpg,test
printout_yellow_light_2_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_2_7_orig.jpg,test
printout_yellow_light_14_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_14_10_orig.jpg,test
printout_yellow_light_11_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_11_9_orig.jpg,test
printout_yellow_light_18_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_18_7_orig.jpg,test
printout_yellow_light_16_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_16_8_orig.jpg,test
printout_yellow_light_20_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_20_10_orig.jpg,test
printout_yellow_light_8_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_8_10_orig.jpg,test
printout_yellow_light_11_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_11_7_orig.jpg,test
printout_yellow_light_2_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_2_10_orig.jpg,test
printout_yellow_light_24_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_24_9_orig.jpg,test
printout_yellow_light_3_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_3_9_orig.jpg,test
printout_yellow_light_12_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_12_9_orig.jpg,test
printout_yellow_light_1_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_1_7_orig.jpg,test
printout_yellow_light_9_10_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_9_10_orig.jpg,test
printout_yellow_light_15_8_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_15_8_orig.jpg,test
printout_yellow_light_1_9_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_1_9_orig.jpg,test
printout_yellow_light_4_7_orig,printout_yellow_light,paper_printout,printout,COLFISPOOF/paper_printout/printout_yellow_light/printout_yellow_light_4_7_orig.jpg,test
playdoh_orange_s_8_7_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_8_7_orig.jpg,train
playdoh_orange_7_2_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_7_2_orig.jpg,train
playdoh_orange_s_4_5_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_4_5_orig.jpg,train
playdoh_orange_s_10_9_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_10_9_orig.jpg,train
playdoh_orange_6_3_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_6_3_orig.jpg,train
playdoh_orange_8_9_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_8_9_orig.jpg,train
playdoh_orange_s_10_10_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_10_10_orig.jpg,train
playdoh_orange_3_5_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_3_5_orig.jpg,train
playdoh_orange_11_10_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_11_10_orig.jpg,train
playdoh_orange_3_3_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_3_3_orig.jpg,train
playdoh_orange_12_10_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_12_10_orig.jpg,train
playdoh_orange_5_2_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_5_2_orig.jpg,train
playdoh_orange_s_5_2_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_5_2_orig.jpg,train
playdoh_orange_6_2_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_6_2_orig.jpg,train
playdoh_orange_12_8_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_12_8_orig.jpg,train
playdoh_orange_s_13_8_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_13_8_orig.jpg,train
playdoh_orange_2_2_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_2_2_orig.jpg,train
playdoh_orange_s_5_4_orig,playdoh_orange,playdoh,default_color,COLFISPOOF/playdoh/playdoh_orange/playdoh_orange_s_5_4_orig.jpg,train
